Code,Data,Empresa,Membro,Ativo,Qnt. Inicial,Qnt. Final,Saldo
23582,09/2022,ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.,Controlador,Ações,1.090.500.100,1.119.000.100,0
13986,09/2022,SUZANO S.A.,Controlador,Ações,618.448.591,618.703.691,0
13986,09/2022,SUZANO HOLDING S.A.,Controlador,Ações,24.007.667,24.007.667,0
13986,09/2022,SUZANO HOLDING S.A.,Controlador,Ações,55.765.850,55.825.490,0
13986,09/2022,SUZANO HOLDING S.A.,Controlador,Ações,61.434.207,61.434.207,0
13986,09/2022,SUZANO S.A.,Conselho Administração,Ações,3.300,3.300,0
13986,09/2022,SUZANO S.A.,Direto,Ações,4.006.225,4.221.190,0
13986,09/2022,SUZANO S.A.,Direto,Outros,0,0,0
13986,09/2022,SUZANO S.A.,Conselho Fiscal,Ações,10.203,10.203,0
13986,09/2022,SUZANO S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
13986,09/2022,SUZANO S.A.,Órgãos Técnicos ou Consultivos,Outros,S,S,0
22349,09/2022,AREZZO INDÚSTRIA E COMÉRCIO S.A.,Controlador,Ações,45.606.781,45.534.781,0
22349,09/2022,AREZZO INDÚSTRIA E COMÉRCIO S.A.,Conselho Administração,Ações,3.799.034,3.801.328,0
22349,09/2022,AREZZO INDÚSTRIA E COMÉRCIO S.A.,Direto,Ações,21.276,21.276,0
22349,09/2022,AREZZO INDÚSTRIA E COMÉRCIO S.A.,Conselho Fiscal,Ações,0,0,0
25690,09/2022,HOSPITAL MATER DEI S.A.,Controlador,Ações,233.757.223,233.752.223,0
25690,09/2022,HOSPITAL MATER DEI S.A.,Conselho Administração,Ações,36.108.540,36.108.540,0
25690,09/2022,HOSPITAL MATER DEI S.A.,Direto,Ações,31.458.602,31.458.602,0
25275,09/2022,ALPHAVILLE S.A.,Controlador,Ações,17.657.662,17.657.662,0
25275,09/2022,ALPHAVILLE S.A.,Controlador,BônusdeSubscrição,1.667.790,1.667.790,0
25275,09/2022,ALPHAVILLE S.A.,Conselho Administração,Ações,17.615,17.615,0
25275,09/2022,ALPHAVILLE S.A.,Conselho Administração,BônusdeSubscrição,0,0,0
25275,09/2022,ALPHAVILLE S.A.,Direto,Ações,121.008,121.008,0
25275,09/2022,ALPHAVILLE S.A.,Direto,BônusdeSubscrição,20.334,20.334,0
25275,09/2022,ALPHAVILLE S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
25275,09/2022,ALPHAVILLE S.A.,Órgãos Técnicos ou Consultivos,BônusdeSubscrição,0,0,0
4782,09/2022,MENDES JUNIOR ENGENHARIA S.A.,Conselho Administração,Ações,2,2,0
4782,09/2022,MENDES JUNIOR ENGENHARIA S.A.,Conselho Fiscal,Ações,4,4,0
4782,09/2022,MENDES JUNIOR ENGENHARIA S.A.,Conselho Fiscal,Ações,13,13,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,2.176.896,2.176.896,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,43.464,43.464,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,1.055.265,1.055.265,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,74.000,74.000,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,D,D,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,962.077,Ações,Ações,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,E,3.166.847,3.166.847,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Controlador,Ações,F,F,0
4707,09/2022,BCO ALFA DE INVESTIMENTO S.A.,Controlador,Ações,1.956.962,1.956.962,0
4707,09/2022,BCO ALFA DE INVESTIMENTO S.A.,Controlador,Ações,9.229.333,9.229.333,0
4707,09/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Controlador,Ações,1.100.600,1.100.600,0
4707,09/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Controlador,Ações,15.846.980,15.846.980,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,127,127,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,9,9,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,59,59,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,D,D,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,28,Ações,Ações,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,E,1,1,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,Ações,F,F,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Administração,2,Ações,Ações,0
4707,09/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Administração,Ações,23.601,23.601,0
4707,09/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Administração,Ações,1,1,0
4707,09/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Administração,Ações,14.400,14.400,0
4707,09/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Administração,Ações,7.643,7.643,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,Ações,F,F,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,800,Ações,Ações,0
4707,09/2022,CONSORCIO ALFA DE ADMINISTRACAO S.A.,Conselho Fiscal,4.000,Ações,Ações,0
4707,09/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Fiscal,Ações,4.000,4.000,0
4707,09/2022,BCO ALFA DE INVESTIMENTO S.A.,Conselho Fiscal,Ações,1.050,1.050,0
4707,09/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Fiscal,Ações,4.000,4.000,0
4707,09/2022,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,Conselho Fiscal,Ações,1.050,1.050,0
23370,09/2022,CIA SIDERURGICA NACIONAL,Conselho Administração,Ações,5.320,5.320,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Controlador,Ações,1.325.000.000,1.325.000.000,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Administração,Ações,2.754,2.754,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Administração,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Administração,INVESTIMENTOSEM,0,0,0
23159,09/2022,BCO BRASIL S.A.,Conselho Administração,Ações,2.050,2.050,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,Ações,5.255,5.255,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,INVESTIMENTOSEM,0,0,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,Outros,COTASEMFUNDOSDE,COTASEMFUNDOSDE,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Direto,INVESTIMENTOSEM,0,0,0
23159,09/2022,BCO BRASIL S.A.,Direto,Ações,6,6,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Fiscal,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Fiscal,INVESTIMENTOSEM,0,0,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Conselho Fiscal,Ações,0,0,0
23159,09/2022,BCO BRASIL S.A.,Conselho Fiscal,Ações,10.341,10.341,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,Outros,COTASDEFUNDOSDE,COTASDEFUNDOSDE,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,INVESTIMENTOSEM,0,0,0
23159,09/2022,BB SEGURIDADE PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
23159,09/2022,BCO BRASIL S.A.,Órgãos Técnicos ou Consultivos,Ações,3.982,3.982,0
26336,09/2022,FULWOOD S.A.,Conselho Administração,Ações,107.010.000,107.010.000,0
26336,09/2022,FULWOOD S.A.,Direto,Ações,0,0,0
25836,09/2022,Dotz S.A.,Controlador,OpçãodeVenda,OPCAODEVENDA,OPCAODEVENDA,0
25836,09/2022,Dotz S.A.,Controlador,11.583.403,Ações,Ações,0
25836,09/2022,Dotz S.A.,Conselho Administração,Ações,1.924.580,1.924.580,0
25836,09/2022,Dotz S.A.,Direto,Ações,122.453,122.453,0
24236,09/2022,PRINER SERVIÇOS INDUSTRIAIS S.A.,Conselho Administração,Ações,266.081,268.081,0
24236,09/2022,PRINER SERVIÇOS INDUSTRIAIS S.A.,Direto,Ações,626.242,626.242,0
26565,09/2022,HOLDING DO ARAGUAIA S.A.,Controlador,Ações,612.883.152,612.883.152,0
26565,09/2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Conselho Administração,Ações,1,1,0
23884,09/2022,ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.,Controlador,Ações,726.000.000,726.000.000,0
24090,09/2022,INSTITUTO HERMES PARDINI S.A.,Controlador,Ações,84.839.899,84.839.899,0
24090,09/2022,INSTITUTO HERMES PARDINI S.A.,Direto,Ações,398.102,397.102,0
25909,09/2022,EMCCAMP RESIDENCIAL S.A.,Controlador,Ações,51.018.519,51.018.519,0
25909,09/2022,EMCCAMP RESIDENCIAL S.A.,Conselho Administração,Ações,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Controlador,Ações,2.234.136.000,2.234.136.000,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Controlador,Debêntures,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Administração,Ações,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Administração,Debêntures,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Direto,Ações,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Direto,Debêntures,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Fiscal,Ações,0,0,0
24155,09/2022,COMPANHIA ENERGÉTICA SINOP S/A,Conselho Fiscal,Debêntures,0,0,0
3271,09/2022,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A,Controlador,Ações,818.607,818.607,0
3271,09/2022,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A,Conselho Administração,Ações,0,0,0
3271,09/2022,ENERGISA S.A.,Conselho Administração,Ações,51.061,51.061,0
3271,09/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,191.214,0
3271,09/2022,ENERGISA S.A.,Conselho Administração,Units,1.081.380,1.273.780,0
3271,09/2022,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A,Direto,Ações,0,0,0
3271,09/2022,ENERGISA S.A.,Direto,Units,58.952,58.952,0
25330,09/2022,ALLIED TECNOLOGIA S.A.,Controlador,Ações,60.946.844,60.946.844,0
25330,09/2022,ALLIED TECNOLOGIA S.A.,Conselho Administração,Ações,6.603.983,6.603.983,0
25330,09/2022,ALLIED TECNOLOGIA S.A.,Direto,Ações,1.054.320,978.551,0
23507,09/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Controlador,Ações,30.366.173,30.366.173,0
23507,09/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Conselho Administração,Ações,0,0,0
23507,09/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Direto,Ações,0,0,0
23507,09/2022,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,Conselho Fiscal,Ações,0,0,0
25658,09/2022,Agrogalaxy Participações S.A.,Controlador,Ações,91.380.974,91.380.974,0
25658,09/2022,Agrogalaxy Participações S.A.,Conselho Administração,Ações,11.368.006,11.368.006,0
25658,09/2022,Agrogalaxy Participações S.A.,Direto,Ações,262.100,262.100,0
4081,09/2022,CIA TECIDOS SANTANENSE,Conselho Administração,Ações,2.145.988,2.145.988,0
4081,09/2022,CIA TECIDOS SANTANENSE,Conselho Administração,Ações,46.704,46.704,0
4081,09/2022,CIA TECIDOS SANTANENSE,Direto,Ações,1.749.872,1.569.372,0
4081,09/2022,CIA TECIDOS SANTANENSE,Direto,Ações,0,0,0
4081,09/2022,CIA TECIDOS SANTANENSE,Conselho Fiscal,Ações,4,4,0
4081,09/2022,CIA TECIDOS SANTANENSE,Conselho Fiscal,Ações,2,2,0
24139,09/2022,CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE,Controlador,Ações,147.367.960,147.367.960,0
25305,09/2022,PATRIMAR ENGENHARIA S.A.,Controlador,Ações,56.025.501,56.025.501,0
24830,09/2022,BRK Ambiental Participações S.A.,Controlador,Ações,1.852.409.346,1.852.409.346,0
24830,09/2022,BRK Ambiental Participações S.A.,Conselho Administração,Ações,0,0,0
24830,09/2022,BRK Ambiental Participações S.A.,Direto,Ações,0,0,0
26204,09/2022,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,Conselho Administração,Ações,695.987,695.987,0
26204,09/2022,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,Direto,Ações,347.996,347.996,0
25062,09/2022,Lavvi Empreendimentos Imobiliários S.A.,Controlador,Ações,121.489.223,121.489.223,0
25062,09/2022,Lavvi Empreendimentos Imobiliários S.A.,Conselho Administração,Ações,86.800,86.800,0
25062,09/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho Administração,Ações,79.734.281,79.734.281,0
25062,09/2022,Lavvi Empreendimentos Imobiliários S.A.,Direto,Ações,8.200,8.200,0
25062,09/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Direto,Ações,44.862,44.862,0
1155,09/2022,BANESTES S.A. - BCO EST ESPIRITO SANTO,Conselho Administração,Ações,63.000,63.000,0
1155,09/2022,BANESTES S.A. - BCO EST ESPIRITO SANTO,Conselho Administração,Ações,426.200,426.200,0
1155,09/2022,BANESTES S.A. - BCO EST ESPIRITO SANTO,Conselho Fiscal,Ações,2.200,2.200,0
24589,09/2022,Energisa Transmissão de Energia S/A,Controlador,Ações,63.304.245,63.304.245,0
24589,09/2022,ENERGISA S.A.,Conselho Administração,Ações,48.161,48.161,0
24589,09/2022,ENERGISA S.A.,Conselho Administração,Ações,147.214,151.214,0
24589,09/2022,ENERGISA S.A.,Conselho Administração,Units,838.075,1.030.475,0
24589,09/2022,ENERGISA S.A.,Direto,Ações,40.000,40.000,0
24589,09/2022,ENERGISA S.A.,Direto,Ações,2.900,2.900,0
24589,09/2022,ENERGISA S.A.,Direto,Units,257.130,257.130,0
24422,09/2022,COMPANHIA ENERGÉTICA JAGUARA,Controlador,Ações,854.408.795,854.408.795,0
24430,09/2022,COMPANHIA ENERGÉTICA MIRANDA,Controlador,Ações,582.663.130,582.663.130,0
13781,09/2022,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Controlador,Ações,31.615.178,31.615.178,0
13781,09/2022,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Conselho Administração,Ações,1.559.386,1.559.086,0
13781,09/2022,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Direto,Ações,1.372.535,1.372.535,0
22985,09/2022,NORTEC QUÍMICA S.A.,Controlador,Ações,9.145.593,9.145.593,0
22985,09/2022,NORTEC QUÍMICA S.A.,Conselho Administração,Ações,1,1,0
26956,09/2022,Oceânica Engenharia e Consultoria S.A.,Controlador,Ações,30.000.000,30.000.000,0
26956,09/2022,Oceânica Engenharia e Consultoria S.A.,Conselho Administração,Ações,0,0,0
26956,09/2022,Oceânica Engenharia e Consultoria S.A.,Direto,Ações,0,0,0
13366,09/2022,HAGA S.A. INDUSTRIA E COMERCIO,Controlador,Ações,2.884.230,2.884.230,0
13366,09/2022,HAGA S.A. INDUSTRIA E COMERCIO,Controlador,Ações,500,500,0
13366,09/2022,HAGA S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,686,686,0
13366,09/2022,HAGA S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,500,500,0
13366,09/2022,HAGA S.A. INDUSTRIA E COMERCIO,Direto,Ações,150,150,0
26409,09/2022,Vero S.A.,Controlador,Ações,69.727.493,69.727.493,0
26409,09/2022,Vero S.A.,Conselho Administração,Ações,3.842.415,3.842.415,0
26409,09/2022,Vero S.A.,Direto,Ações,0,0,0
21202,09/2022,VIX LOGÍSTICA S/A,Conselho Administração,Ações,6,6,0
7811,09/2022,JOAO FORTES ENGENHARIA S.A. - Em Recuperação Judicial,Controlador,Ações,95.119.963,95.119.963,0
8893,09/2022,MONTEIRO ARANHA S.A.,Conselho Administração,Ações,7.838.785,7.838.785,0
20028,09/2022,VALID SOLUÇÕES S.A.,Conselho Administração,Ações,2.000.096,2.125.096,0
20028,09/2022,VALID SOLUÇÕES S.A.,Conselho Administração,BônusdeSubscrição,273.900,0,0
20028,09/2022,VALID SOLUÇÕES S.A.,Direto,Ações,338.334,338.334,0
20028,09/2022,VALID SOLUÇÕES S.A.,Direto,BônusdeSubscrição,42.293,0,0
20028,09/2022,VALID SOLUÇÕES S.A.,Conselho Fiscal,Ações,21,21,0
20028,09/2022,VALID SOLUÇÕES S.A.,Órgãos Técnicos ou Consultivos,Ações,30,30,0
26247,09/2022,WILSON SONS HOLDINGS BRASIL S.A.,Controlador,Ações,248.664.000,248.664.000,0
26247,09/2022,WILSON SONS HOLDINGS BRASIL S.A.,Conselho Administração,Ações,4.087.560,4.087.560,0
26247,09/2022,WILSON SONS HOLDINGS BRASIL S.A.,Direto,Ações,1.252.086,1.252.086,0
11070,09/2022,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,Controlador,Ações,15.589.625,15.589.625,0
11070,09/2022,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,Controlador,Ações,14.597.620,14.597.620,0
11070,09/2022,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,Conselho Administração,Ações,1.915,1.915,0
11070,09/2022,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,Direto,Ações,0,0,0
11070,09/2022,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,Direto,Ações,2.500,2.500,0
18465,09/2022,ULTRAPAR PARTICIPACOES S.A.,Conselho Administração,Ações,383.700,383.700,0
18465,09/2022,ULTRAPAR PARTICIPACOES S.A.,Direto,Ações,3.643.462,5.423.914,0
18465,09/2022,ULTRAPAR PARTICIPACOES S.A.,Conselho Fiscal,Ações,10.000,10.000,0
9989,09/2022,REFINARIA DE PETROLEOS MANGUINHOS S.A.,Controlador,Ações,44.008.031,44.008.031,0
9989,09/2022,REFINARIA DE PETROLEOS MANGUINHOS S.A.,Conselho Administração,Ações,25.302,25.302,0
9989,09/2022,REFINARIA DE PETROLEOS MANGUINHOS S.A.,Direto,Ações,0,0,0
24805,09/2022,Vivara Participações S.A.,Controlador,Ações,136.775.433,136.775.433,0
24805,09/2022,Vivara Participações S.A.,Direto,Ações,156.764,156.764,0
26581,09/2022,CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.,Controlador,Ações,622.406.625,622.406.625,0
26581,09/2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Conselho Administração,Ações,1,1,0
26328,09/2022,Monte Rodovias S.A.,Controlador,Ações,472.264.376,472.264.376,0
26832,09/2022,Anemus Wind Holding S.A.,Conselho Administração,Ações,100,100,0
26530,09/2022,CENCOSUD BRASIL COMERCIAL S.A.,Controlador,Ações,6.801.464.243,6.801.464.243,0
26530,09/2022,CENCOSUD BRASIL COMERCIAL S.A.,Conselho Administração,Ações,0,0,0
26530,09/2022,CENCOSUD BRASIL COMERCIAL S.A.,Direto,Ações,0,0,0
4820,09/2022,BRASKEM S.A.,Controlador,Ações,226.334.623,226.334.623,0
4820,09/2022,BRASKEM S.A.,Controlador,Ações,79.182.498,79.182.498,0
4820,09/2022,BRASKEM S.A.,Controlador,Ações,0,0,0
4820,09/2022,BRASKEM S.A.,Conselho Administração,Ações,898,898,0
4820,09/2022,BRASKEM S.A.,Direto,Ações,364.860,364.860,0
4820,09/2022,BRASKEM S.A.,Direto,Ações,0,0,0
4820,09/2022,BRASKEM S.A.,Direto,Ações,0,0,0
4820,09/2022,BRASKEM S.A.,Conselho Fiscal,Ações,100,100,0
4820,09/2022,BRASKEM S.A.,Órgãos Técnicos ou Consultivos,Ações,5.300,5.300,0
23590,09/2022,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,Controlador,Ações,84.552.713,84.552.713,0
23590,09/2022,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,Conselho Administração,Ações,80.000,80.000,0
23590,09/2022,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,Direto,Ações,23.215,23.215,0
26727,09/2022,IGUÁ RIO DE JANEIRO S.A.,Controlador,Ações,510.001.000,510.001.000,0
26727,09/2022,IGUÁ RIO DE JANEIRO S.A.,Conselho Administração,Ações,0,0,0
26727,09/2022,IGUÁ RIO DE JANEIRO S.A.,Direto,Ações,0,0,0
25631,09/2022,Kalunga S.A,Conselho Administração,Ações,622.139.776,622.139.776,0
25631,09/2022,Kalunga S.A,Direto,Ações,0,0,0
25631,09/2022,Kalunga S.A,Órgãos Técnicos ou Consultivos,Ações,0,0,0
20524,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Conselho Administração,Ações,4.048.847,4.048.847,0
20524,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Conselho Administração,Ações,29.460.129,29.460.129,0
20524,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Direto,Ações,3.707.647,3.707.647,0
20524,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Direto,Ações,8.235,8.235,0
20524,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Órgãos Técnicos ou Consultivos,Ações,12.097,12.097,0
26506,09/2022,LUPO S.A.,Controlador,Ações,147.056.388,147.056.388,0
26506,09/2022,LUPO S.A.,Conselho Administração,Ações,0,0,0
26506,09/2022,LUPO S.A.,Direto,Ações,0,0,0
26506,09/2022,LUPO S.A.,Conselho Fiscal,Ações,2.571,2.571,0
24848,09/2022,C&A Modas S.A.,Controlador,Ações,201.319.336,201.319.336,0
24848,09/2022,C&A Modas S.A.,Conselho Administração,Ações,248.400,248.400,0
24848,09/2022,C&A Modas S.A.,Direto,Ações,557.397,557.397,0
24848,09/2022,C&A Modas S.A.,Conselho Fiscal,Ações,0,0,0
24848,09/2022,C&A Modas S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Controlador,Ações,34.657.969,34.657.969,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Controlador,Ações,0,0,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Conselho Administração,Ações,2,2,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Direto,Ações,282.423,282.423,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Direto,Ações,700,700,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Conselho Fiscal,Ações,0,0,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Conselho Fiscal,Ações,0,0,0
16241,09/2022,SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA,Conselho Administração,Ações,9,9,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Ações,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Ações,110.476.572,110.476.572,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Derivativos,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Derivativos,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Conselho Administração,Ações,938.715,938.715,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Conselho Administração,Ações,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Direto,Ações,3.763,3.763,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Conselho Fiscal,Ações,0,0,0
22470,09/2022,MAGAZINE LUIZA S.A.,Controlador,Ações,3.794.963.060,3.794.963.060,0
22470,09/2022,MAGAZINE LUIZA S.A.,Conselho Administração,Ações,1.949.855,1.949.855,0
22470,09/2022,MAGAZINE LUIZA S.A.,Direto,Ações,15.264.808,15.264.808,0
22470,09/2022,MAGAZINE LUIZA S.A.,Conselho Fiscal,Ações,13.612,13.612,0
12190,09/2022,BOMBRIL S.A.,Controlador,Ações,137.615.317,137.615.317,0
12190,09/2022,BOMBRIL S.A.,Controlador,Ações,51.901.989,51.901.989,0
12190,09/2022,BOMBRIL S.A.,Controlador,Debêntures,0,0,0
12190,09/2022,BOMBRIL S.A.,Controlador,Debêntures,0,0,0
11762,09/2022,VULCABRAS S.A.,Controlador,Ações,171.989.853,171.989.853,0
11762,09/2022,VULCABRAS S.A.,Conselho Administração,Ações,0,0,0
11762,09/2022,VULCABRAS S.A.,Direto,Ações,262.600,269.600,0
21334,09/2022,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,Controlador,Ações,99.300,99.300,0
21334,09/2022,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,Direto,Ações,500,500,0
13471,09/2022,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,Conselho Administração,Ações,173.400,173.400,0
13471,09/2022,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,Direto,Ações,35.751,35.751,0
13471,09/2022,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,Conselho Fiscal,Ações,1,101,0
19992,09/2022,TOTVS S.A.,Conselho Administração,Ações,86.396.505,86.396.505,0
19992,09/2022,TOTVS S.A.,Direto,Ações,1.736.811,1.736.811,0
14850,09/2022,HAUSCENTER SA,Conselho Administração,Ações,3,3,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Controlador,Ações,18.167.182,18.167.182,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Controlador,Ações,4.751.007,4.751.007,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,100,100,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Direto,Ações,0,0,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Conselho Fiscal,Ações,0,0,0
7510,09/2022,ROMI S.A.,Controlador,Ações,35.707.197,35.707.197,0
